name,hair_short,facial_hair,head_covered,brown_eyes,has_glasses,dark_hair,has_hair,blue_eyes,green_eyes,dyed_hair,curly_hair
eric,1,0,0,0,0,1,1,1,0,1,0
joe,0,1,0,0,1,0,0,1,0,0,0
sam,1,0,1,0,0,1,1,0,1,0,0
laura,0,0,0,0,0,1,1,0,1,0,0
rachel,0,0,0,0,1,1,1,1,0,0,0
sofia,0,0,0,0,0,1,1,0,1,0,1
lily,0,0,1,0,0,1,1,0,1,0,0
daniel,0,1,0,0,0,0,1,0,1,0,0
katie,0,0,1,0,0,0,1,1,0,0,0
olivia,0,0,0,1,0,1,1,0,0,1,1
leo,1,1,0,1,0,0,1,0,0,0,0
mia,0,0,0,1,0,1,1,0,0,0,0
amy,1,0,0,1,1,1,1,0,0,1,0
emma,0,0,0,1,0,0,1,0,0,0,0
ben,1,0,0,1,1,1,1,0,0,0,0
david,1,1,1,1,0,0,1,0,0,0,0
carmen,1,0,0,1,0,0,1,0,0,0,1
jordan,0,1,0,1,0,0,1,0,0,1,1
mike,1,0,1,1,0,1,1,0,0,0,0
al,0,1,0,0,1,0,0,0,1,0,0
